video_id,video_datetime,video_date,author_region,poi_a_id,poi_b_id,journey_sentiment,unique_poi_n,poi_a_name,poi_a_cate,poi_b_name,poi_b_cate
7401784543885266181,2024-08-11 15:44:29,2024-08-11,ID,101,945,0.24288904387503862,5,Central,area,Victoria Park,Cityscape
7401784543885266181,2024-08-11 15:44:29,2024-08-11,ID,307,397,0.24288904387503862,5,Hong Kong Observation Wheel,Entertainment,King's Rd,Cityscape
7401784543885266181,2024-08-11 15:44:29,2024-08-11,ID,307,938,0.24288904387503862,5,Hong Kong Observation Wheel,Entertainment,Underpass Restaurant & Bar,Dining
7401784543885266181,2024-08-11 15:44:29,2024-08-11,ID,307,945,0.24288904387503862,5,Hong Kong Observation Wheel,Entertainment,Victoria Park,Cityscape
7401784543885266181,2024-08-11 15:44:29,2024-08-11,ID,397,938,0.24288904387503862,5,King's Rd,Cityscape,Underpass Restaurant & Bar,Dining
7401784543885266181,2024-08-11 15:44:29,2024-08-11,ID,397,945,0.24288904387503862,5,King's Rd,Cityscape,Victoria Park,Cityscape
7401784543885266181,2024-08-11 15:44:29,2024-08-11,ID,938,945,0.24288904387503862,5,Underpass Restaurant & Bar,Dining,Victoria Park,Cityscape
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,37,96,0.6637972621247172,8,Avenue Of Stars,Cityscape,Causeway Bay,area
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,37,108,0.6637972621247172,8,Avenue Of Stars,Cityscape,Central-Mid-Levels Escalators,Cityscape
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,37,296,0.6637972621247172,8,Avenue Of Stars,Cityscape,Hong Kong Disneyland,Entertainment
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,37,364,0.6637972621247172,8,Avenue Of Stars,Cityscape,K11 MUSEA,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,37,386,0.6637972621247172,8,Avenue Of Stars,Cityscape,Kennedy Town,area
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,37,436,0.6637972621247172,8,Avenue Of Stars,Cityscape,Ladies' Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,37,834,0.6637972621247172,8,Avenue Of Stars,Cityscape,Temple Street Night Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,96,108,0.6637972621247172,8,Causeway Bay,area,Central-Mid-Levels Escalators,Cityscape
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,96,296,0.6637972621247172,8,Causeway Bay,area,Hong Kong Disneyland,Entertainment
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,96,364,0.6637972621247172,8,Causeway Bay,area,K11 MUSEA,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,96,386,0.6637972621247172,8,Causeway Bay,area,Kennedy Town,area
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,96,436,0.6637972621247172,8,Causeway Bay,area,Ladies' Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,96,834,0.6637972621247172,8,Causeway Bay,area,Temple Street Night Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,108,296,0.6637972621247172,8,Central-Mid-Levels Escalators,Cityscape,Hong Kong Disneyland,Entertainment
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,108,364,0.6637972621247172,8,Central-Mid-Levels Escalators,Cityscape,K11 MUSEA,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,108,386,0.6637972621247172,8,Central-Mid-Levels Escalators,Cityscape,Kennedy Town,area
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,108,436,0.6637972621247172,8,Central-Mid-Levels Escalators,Cityscape,Ladies' Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,108,834,0.6637972621247172,8,Central-Mid-Levels Escalators,Cityscape,Temple Street Night Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,296,364,0.6637972621247172,8,Hong Kong Disneyland,Entertainment,K11 MUSEA,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,296,386,0.6637972621247172,8,Hong Kong Disneyland,Entertainment,Kennedy Town,area
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,296,436,0.6637972621247172,8,Hong Kong Disneyland,Entertainment,Ladies' Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,296,834,0.6637972621247172,8,Hong Kong Disneyland,Entertainment,Temple Street Night Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,364,386,0.6637972621247172,8,K11 MUSEA,Shopping,Kennedy Town,area
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,364,436,0.6637972621247172,8,K11 MUSEA,Shopping,Ladies' Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,364,834,0.6637972621247172,8,K11 MUSEA,Shopping,Temple Street Night Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,386,436,0.6637972621247172,8,Kennedy Town,area,Ladies' Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,386,834,0.6637972621247172,8,Kennedy Town,area,Temple Street Night Market,Shopping
7401804660748602629,2024-08-11 17:02:31,2024-08-11,TW,436,834,0.6637972621247172,8,Ladies' Market,Shopping,Temple Street Night Market,Shopping
7401825195868179728,2024-08-11 18:22:13,2024-08-11,KW,228,296,0.8355676634582104,2,Frozen Ever After,Entertainment,Hong Kong Disneyland,Entertainment
7401826790093671698,2024-08-11 18:28:19,2024-08-11,PH,451,629,0.9044324358304342,2,Lantau Island,Natural,Po Lin Monastery,Religious
7401827678799645959,2024-08-11 18:31:45,2024-08-11,PH,137,296,0.7083539664745331,3,Choi Hung Estate,Cityscape,Hong Kong Disneyland,Entertainment
7401827678799645959,2024-08-11 18:31:45,2024-08-11,PH,137,451,0.7083539664745331,3,Choi Hung Estate,Cityscape,Lantau Island,Natural
7401827678799645959,2024-08-11 18:31:45,2024-08-11,PH,296,451,0.7083539664745331,3,Hong Kong Disneyland,Entertainment,Lantau Island,Natural
7401829707798580496,2024-08-11 18:39:43,2024-08-11,HK,296,300,0.49889406288663546,3,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7401829707798580496,2024-08-11 18:39:43,2024-08-11,HK,296,324,0.49889406288663546,3,Hong Kong Disneyland,Entertainment,Hong Kong-Zhuhai-Macao Bridge,Cityscape
7401829707798580496,2024-08-11 18:39:43,2024-08-11,HK,300,324,0.49889406288663546,3,Hong Kong International Airport,Transit,Hong Kong-Zhuhai-Macao Bridge,Cityscape
7401834183334595870,2024-08-11 18:58:05,2024-08-11,US,493,873,0.7137229243914286,2,Macdonnell Rd,Cityscape,The Peak Tram,Entertainment
7401841364524125441,2024-08-11 19:24:56,2024-08-11,PH,180,188,0.6920206844806671,3,Disney's Hollywood Hotel,Hotel,Dragon Wind,Dining
7401841364524125441,2024-08-11 19:24:56,2024-08-11,PH,180,296,0.6920206844806671,3,Disney's Hollywood Hotel,Hotel,Hong Kong Disneyland,Entertainment
7401841364524125441,2024-08-11 19:24:56,2024-08-11,PH,188,296,0.6920206844806671,3,Dragon Wind,Dining,Hong Kong Disneyland,Entertainment
7401857389663685896,2024-08-11 20:27:04,2024-08-11,PH,296,303,0.5702120529280769,4,Hong Kong Disneyland,Entertainment,Hong Kong Macau Ferry Terminal,Transit
7401857389663685896,2024-08-11 20:27:04,2024-08-11,PH,296,803,0.5702120529280769,4,Hong Kong Disneyland,Entertainment,Tai Mo Shan,Outdoor
7401857389663685896,2024-08-11 20:27:04,2024-08-11,PH,296,907,0.5702120529280769,4,Hong Kong Disneyland,Entertainment,Tsim Sha Tsui,area
7401857389663685896,2024-08-11 20:27:04,2024-08-11,PH,303,803,0.5702120529280769,4,Hong Kong Macau Ferry Terminal,Transit,Tai Mo Shan,Outdoor
7401857389663685896,2024-08-11 20:27:04,2024-08-11,PH,303,907,0.5702120529280769,4,Hong Kong Macau Ferry Terminal,Transit,Tsim Sha Tsui,area
7401857389663685896,2024-08-11 20:27:04,2024-08-11,PH,803,907,0.5702120529280769,4,Tai Mo Shan,Outdoor,Tsim Sha Tsui,area
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,598,733,0.8767222786943119,6,Ocean Park,Entertainment,Sky 100,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,598,872,0.8767222786943119,6,Ocean Park,Entertainment,The Peak Tower,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,598,873,0.8767222786943119,6,Ocean Park,Entertainment,The Peak Tram,Entertainment
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,598,944,0.8767222786943119,6,Ocean Park,Entertainment,Victoria Harbour,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,598,946,0.8767222786943119,6,Ocean Park,Entertainment,Victoria Peak,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,733,872,0.8767222786943119,6,Sky 100,Cityscape,The Peak Tower,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,733,873,0.8767222786943119,6,Sky 100,Cityscape,The Peak Tram,Entertainment
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,733,944,0.8767222786943119,6,Sky 100,Cityscape,Victoria Harbour,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,733,946,0.8767222786943119,6,Sky 100,Cityscape,Victoria Peak,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,872,873,0.8767222786943119,6,The Peak Tower,Cityscape,The Peak Tram,Entertainment
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,872,944,0.8767222786943119,6,The Peak Tower,Cityscape,Victoria Harbour,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,872,946,0.8767222786943119,6,The Peak Tower,Cityscape,Victoria Peak,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,873,944,0.8767222786943119,6,The Peak Tram,Entertainment,Victoria Harbour,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,873,946,0.8767222786943119,6,The Peak Tram,Entertainment,Victoria Peak,Cityscape
7401857446882348306,2024-08-11 20:27:16,2024-08-11,PH,944,946,0.8767222786943119,6,Victoria Harbour,Cityscape,Victoria Peak,Cityscape
7401858799197293825,2024-08-11 20:32:35,2024-08-11,AU,296,946,0.9076110601425171,2,Hong Kong Disneyland,Entertainment,Victoria Peak,Cityscape
7401864792920673569,2024-08-11 20:55:52,2024-08-11,GB,451,629,0.9118179157376289,2,Lantau Island,Natural,Po Lin Monastery,Religious
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,295,296,0.9356773827757154,5,Hong Kong Cultural Centre,Cultural,Hong Kong Disneyland,Entertainment
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,295,300,0.9356773827757154,5,Hong Kong Cultural Centre,Cultural,Hong Kong International Airport,Transit
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,295,304,0.9356773827757154,5,Hong Kong Cultural Centre,Cultural,Hong Kong Museum of Art,Cultural
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,295,433,0.9356773827757154,5,Hong Kong Cultural Centre,Cultural,LEGOLAND Discovery Centre,Entertainment
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,296,300,0.9356773827757154,5,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,296,304,0.9356773827757154,5,Hong Kong Disneyland,Entertainment,Hong Kong Museum of Art,Cultural
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,296,433,0.9356773827757154,5,Hong Kong Disneyland,Entertainment,LEGOLAND Discovery Centre,Entertainment
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,300,304,0.9356773827757154,5,Hong Kong International Airport,Transit,Hong Kong Museum of Art,Cultural
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,300,433,0.9356773827757154,5,Hong Kong International Airport,Transit,LEGOLAND Discovery Centre,Entertainment
7401867568056732929,2024-08-11 21:06:39,2024-08-11,PH,304,433,0.9356773827757154,5,Hong Kong Museum of Art,Cultural,LEGOLAND Discovery Centre,Entertainment
7401868405239827717,2024-08-11 21:09:52,2024-08-11,ID,296,1003,0.9203326083146609,2,Hong Kong Disneyland,Entertainment,World of Frozen,Entertainment
7401869500154465552,2024-08-11 21:14:07,2024-08-11,SG,296,900,0.917765349149704,2,Hong Kong Disneyland,Entertainment,Transformers The Ark,Dining
7401899341117426960,2024-08-11 23:09:57,2024-08-11,PH,296,598,0.9343298077583313,2,Hong Kong Disneyland,Entertainment,Ocean Park,Entertainment
7401982713948916998,2024-08-12 04:33:25,2024-08-12,BR,245,296,0.9262365947167078,2,Golden Crocus Inn,Dining,Hong Kong Disneyland,Entertainment
7402031118062505233,2024-08-12 07:41:34,2024-08-12,MO,451,580,0.30202488601207733,3,Lantau Island,Natural,Ngong Ping 360,Entertainment
7402031118062505233,2024-08-12 07:41:34,2024-08-12,MO,451,815,0.30202488601207733,3,Lantau Island,Natural,Tai Po,area
7402031118062505233,2024-08-12 07:41:34,2024-08-12,MO,580,815,0.30202488601207733,3,Ngong Ping 360,Entertainment,Tai Po,area
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,296,451,0.8324419066016545,5,Hong Kong Disneyland,Entertainment,Lantau Island,Natural
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,296,590,0.8324419066016545,5,Hong Kong Disneyland,Entertainment,North Pole Encounter,Entertainment
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,296,598,0.8324419066016545,5,Hong Kong Disneyland,Entertainment,Ocean Park,Entertainment
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,296,603,0.8324419066016545,5,Hong Kong Disneyland,Entertainment,Old Hong Kong,Cityscape
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,451,590,0.8324419066016545,5,Lantau Island,Natural,North Pole Encounter,Entertainment
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,451,598,0.8324419066016545,5,Lantau Island,Natural,Ocean Park,Entertainment
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,451,603,0.8324419066016545,5,Lantau Island,Natural,Old Hong Kong,Cityscape
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,590,598,0.8324419066016545,5,North Pole Encounter,Entertainment,Ocean Park,Entertainment
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,590,603,0.8324419066016545,5,North Pole Encounter,Entertainment,Old Hong Kong,Cityscape
7402037480213466411,2024-08-12 08:05:56,2024-08-12,US,598,603,0.8324419066016545,5,Ocean Park,Entertainment,Old Hong Kong,Cityscape
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,96,296,0.9459421694278717,5,Causeway Bay,area,Hong Kong Disneyland,Entertainment
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,96,304,0.9459421694278717,5,Causeway Bay,area,Hong Kong Museum of Art,Cultural
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,96,448,0.9459421694278717,5,Causeway Bay,area,Lan Kwai Fong,Cultural
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,96,944,0.9459421694278717,5,Causeway Bay,area,Victoria Harbour,Cityscape
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,296,304,0.9459421694278717,5,Hong Kong Disneyland,Entertainment,Hong Kong Museum of Art,Cultural
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,296,448,0.9459421694278717,5,Hong Kong Disneyland,Entertainment,Lan Kwai Fong,Cultural
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,296,944,0.9459421694278717,5,Hong Kong Disneyland,Entertainment,Victoria Harbour,Cityscape
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,304,448,0.9459421694278717,5,Hong Kong Museum of Art,Cultural,Lan Kwai Fong,Cultural
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,304,944,0.9459421694278717,5,Hong Kong Museum of Art,Cultural,Victoria Harbour,Cityscape
7402050186060532997,2024-08-12 08:55:15,2024-08-12,TW,448,944,0.9459421694278717,5,Lan Kwai Fong,Cultural,Victoria Harbour,Cityscape
7402076649115651346,2024-08-12 10:37:55,2024-08-12,PH,733,873,0.6550832316279411,3,Sky 100,Cityscape,The Peak Tram,Entertainment
7402076649115651346,2024-08-12 10:37:55,2024-08-12,PH,733,946,0.6550832316279411,3,Sky 100,Cityscape,Victoria Peak,Cityscape
7402076649115651346,2024-08-12 10:37:55,2024-08-12,PH,873,946,0.6550832316279411,3,The Peak Tram,Entertainment,Victoria Peak,Cityscape
7402098817878773000,2024-08-12 12:03:56,2024-08-12,PH,94,296,0.8064963503016366,3,Castle of Magical Dreams,Entertainment,Hong Kong Disneyland,Entertainment
7402098817878773000,2024-08-12 12:03:56,2024-08-12,PH,94,898,0.8064963503016366,3,Castle of Magical Dreams,Entertainment,Toy Story Land,Entertainment
7402098817878773000,2024-08-12 12:03:56,2024-08-12,PH,296,898,0.8064963503016366,3,Hong Kong Disneyland,Entertainment,Toy Story Land,Entertainment
7402100448632622344,2024-08-12 12:10:17,2024-08-12,SG,46,304,0.8150237947702408,4,Bakehouse (Wan Chai),Dining,Hong Kong Museum of Art,Cultural
7402100448632622344,2024-08-12 12:10:17,2024-08-12,SG,46,714,0.8150237947702408,4,Bakehouse (Wan Chai),Dining,Shek O Peak,Outdoor
7402100448632622344,2024-08-12 12:10:17,2024-08-12,SG,46,815,0.8150237947702408,4,Bakehouse (Wan Chai),Dining,Tai Po,area
7402100448632622344,2024-08-12 12:10:17,2024-08-12,SG,304,714,0.8150237947702408,4,Hong Kong Museum of Art,Cultural,Shek O Peak,Outdoor
7402100448632622344,2024-08-12 12:10:17,2024-08-12,SG,304,815,0.8150237947702408,4,Hong Kong Museum of Art,Cultural,Tai Po,area
7402100448632622344,2024-08-12 12:10:17,2024-08-12,SG,714,815,0.8150237947702408,4,Shek O Peak,Outdoor,Tai Po,area
7402170784094883078,2024-08-12 16:43:17,2024-08-12,TW,46,278,0.8080827295780182,2,Bakehouse (Wan Chai),Dining,Hashtag B,Dining
7402181630338665744,2024-08-12 17:25:22,2024-08-12,PH,304,307,0.9175939162572225,3,Hong Kong Museum of Art,Cultural,Hong Kong Observation Wheel,Entertainment
7402181630338665744,2024-08-12 17:25:22,2024-08-12,PH,304,944,0.9175939162572225,3,Hong Kong Museum of Art,Cultural,Victoria Harbour,Cityscape
7402181630338665744,2024-08-12 17:25:22,2024-08-12,PH,307,944,0.9175939162572225,3,Hong Kong Observation Wheel,Entertainment,Victoria Harbour,Cityscape
7402204800022007048,2024-08-12 18:55:10,2024-08-12,PH,296,300,0.9162363807360331,2,Hong Kong Disneyland,Entertainment,Hong Kong International Airport,Transit
7402206024070974738,2024-08-12 18:59:59,2024-08-12,JP,296,513,0.8252159815143655,2,Hong Kong Disneyland,Entertainment,Marty's General Store,Shopping
7402210755736587528,2024-08-12 19:18:17,2024-08-12,MY,540,783,0.5504078138619661,4,Mong Kok,area,Sung Wong Toi,area
7402210755736587528,2024-08-12 19:18:17,2024-08-12,MY,540,907,0.5504078138619661,4,Mong Kok,area,Tsim Sha Tsui,area
7402210755736587528,2024-08-12 19:18:17,2024-08-12,MY,540,1017,0.5504078138619661,4,Mong Kok,area,Yau Tong,area
7402210755736587528,2024-08-12 19:18:17,2024-08-12,MY,783,907,0.5504078138619661,4,Sung Wong Toi,area,Tsim Sha Tsui,area
7402210755736587528,2024-08-12 19:18:17,2024-08-12,MY,783,1017,0.5504078138619661,4,Sung Wong Toi,area,Yau Tong,area
7402210755736587528,2024-08-12 19:18:17,2024-08-12,MY,907,1017,0.5504078138619661,4,Tsim Sha Tsui,area,Yau Tong,area
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,46,246,0.7112575902914008,9,Bakehouse (Wan Chai),Dining,Goldfish Street,Shopping
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,46,278,0.7112575902914008,9,Bakehouse (Wan Chai),Dining,Hashtag B,Dining
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,46,300,0.7112575902914008,9,Bakehouse (Wan Chai),Dining,Hong Kong International Airport,Transit
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,46,317,0.7112575902914008,9,Bakehouse (Wan Chai),Dining,Hong Kong Station,Transit
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,46,353,0.7112575902914008,9,Bakehouse (Wan Chai),Dining,Jardine's Lookout,Outdoor
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,46,446,0.7112575902914008,9,Bakehouse (Wan Chai),Dining,Lan Fong Yuen,Dining
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,46,944,0.7112575902914008,9,Bakehouse (Wan Chai),Dining,Victoria Harbour,Cityscape
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,46,953,0.7112575902914008,9,Bakehouse (Wan Chai),Dining,Vission Bakery,Dining
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,246,278,0.7112575902914008,9,Goldfish Street,Shopping,Hashtag B,Dining
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,246,300,0.7112575902914008,9,Goldfish Street,Shopping,Hong Kong International Airport,Transit
7402212786815749382,2024-08-12 19:26:14,2024-08-12,JP,246,317,0.7112575902914008,9,Goldfish Street,Shopping,Hong Kong Station,Transit
