video_date,poi_id,poi_name,poi_cate,author_region,journey_n,stop_n,avg_stop_sentiment
2025-03-11,885.0,Tian Tan Buddha,Religious,FR,1,1,0.765522688627243
2025-03-11,885.0,Tian Tan Buddha,Religious,ID,1,1,0.8960963487625122
2025-03-11,897.0,Tomorrowland,Entertainment,ID,1,1,0.9441532492637634
2025-03-11,898.0,Toy Story Land,Entertainment,ID,1,1,0.9434676468372345
2025-03-11,904.0,Tseung Kwan O,area,TH,1,1,0.12144024670124054
2025-03-11,907.0,Tsim Sha Tsui,area,TH,1,1,0.14597675204277039
2025-03-11,907.0,Tsim Sha Tsui,area,US,1,1,0.9533684253692627
2025-03-11,907.0,Tsim Sha Tsui,area,VN,1,1,0.047413621097803116
2025-03-11,913.0,Tsing Ma Bridge,Cityscape,PH,1,1,0.5536165833473206
2025-03-11,921.0,Tsz Shan Monastery,Religious,JP,1,1,0.7709131836891174
2025-03-11,921.0,Tsz Shan Monastery,Religious,NP,1,3,0.8812706967194875
2025-03-11,921.0,Tsz Shan Monastery,Religious,PH,1,1,0.9061811566352844
2025-03-11,944.0,Victoria Harbour,Cityscape,BY,1,1,0.8644351363182068
2025-03-11,944.0,Victoria Harbour,Cityscape,DE,1,1,0.13465037941932678
2025-03-11,944.0,Victoria Harbour,Cityscape,JP,1,1,0.30608896911144257
2025-03-11,944.0,Victoria Harbour,Cityscape,PH,1,1,0.9445305466651917
2025-03-11,944.0,Victoria Harbour,Cityscape,TH,3,3,0.8802018761634827
2025-03-11,944.0,Victoria Harbour,Cityscape,TW,2,2,0.8813127279281616
2025-03-11,944.0,Victoria Harbour,Cityscape,US,1,1,0.9659442901611328
2025-03-11,944.0,Victoria Harbour,Cityscape,VN,2,5,0.8800771117210389
2025-03-11,946.0,Victoria Peak,Cityscape,ID,1,1,0.9264751076698303
2025-03-11,946.0,Victoria Peak,Cityscape,PH,7,10,0.8098397001624107
2025-03-11,946.0,Victoria Peak,Cityscape,TW,1,1,0.8566811084747314
2025-03-11,946.0,Victoria Peak,Cityscape,US,1,1,0.9700854420661926
2025-03-11,946.0,Victoria Peak,Cityscape,VN,1,3,0.9254189431667328
2025-03-11,964.0,Wan Chai,area,US,1,1,0.7658519148826599
2025-03-11,977.0,West Kowloon Cultural District,Cultural,US,1,1,0.8654796481132507
2025-03-11,991.0,Wong Chuk Hang,area,US,1,1,0.8656818866729736
2025-03-11,995.0,Wong Tai Sin Temple,Religious,TH,1,1,0.5007779374718666
2025-03-11,1003.0,World of Frozen,Entertainment,FR,1,1,0.9307225346565247
2025-03-11,1003.0,World of Frozen,Entertainment,ID,1,1,0.9372576475143433
2025-03-11,1003.0,World of Frozen,Entertainment,US,1,1,0.9758696556091309
2025-03-11,1042.0,iSQUARE,Shopping,PH,1,1,0.7136784791946411
2025-03-12,17.0,Adventureland,Entertainment,TH,1,1,0.944068431854248
2025-03-12,46.0,Bakehouse (Wan Chai),Dining,PH,1,1,0.9190143942832947
2025-03-12,46.0,Bakehouse (Wan Chai),Dining,SE,1,1,0.9496501088142395
2025-03-12,46.0,Bakehouse (Wan Chai),Dining,TH,2,2,0.48169624153524637
2025-03-12,46.0,Bakehouse (Wan Chai),Dining,TW,1,1,0.9449238777160645
2025-03-12,49.0,Barker Rd,Cityscape,GB,1,1,0.3954467475414276
2025-03-12,54.0,Big Grizzly Mountain Runaway Mine Cars,Entertainment,ID,1,1,0.9196802377700806
2025-03-12,96.0,Causeway Bay,area,MY,1,1,0.910018801689148
2025-03-12,101.0,Central,area,PH,3,3,0.44636377692222595
2025-03-12,101.0,Central,area,TH,1,1,0.9239803552627563
2025-03-12,101.0,Central,area,US,1,1,0.2651171386241913
2025-03-12,101.0,Central,area,VN,2,3,0.6346528728802999
2025-03-12,103.0,Central Ferry Pier,Transit,US,1,1,0.9619464874267578
2025-03-12,112.0,Chai Wan,area,VN,1,1,0.09981318563222885
2025-03-12,123.0,Cheung Hing Kee Shanghai Pan Fried Buns,Dining,TH,2,2,0.6194715201854706
2025-03-12,137.0,Choi Hung Estate,Cityscape,VN,1,1,0.9401959776878357
2025-03-12,143.0,Chukfo Taipan Restaurant,Dining,US,1,1,0.9340721487998962
2025-03-12,145.0,Chungking Mansions,Cityscape,TH,2,2,0.5920386016368866
2025-03-12,150.0,Clock Tower,Cultural,TH,1,1,0.41529199481010437
2025-03-12,173.0,Diamond Hill,Outdoor,VN,1,1,0.03280529007315636
2025-03-12,176.0,Dim Sum Here,Dining,TH,1,1,0.8694565296173096
2025-03-12,180.0,Disney's Hollywood Hotel,Hotel,JP,1,1,0.8938107490539551
2025-03-12,180.0,Disney's Hollywood Hotel,Hotel,TW,1,2,0.9446586072444916
2025-03-12,180.0,Disney's Hollywood Hotel,Hotel,US,1,1,0.9363980889320374
2025-03-12,182.0,Dorsett Wanchai,Hotel,TW,1,1,0.8299047946929932
2025-03-12,198.0,East Tsim Sha Tsui,Transit,DE,1,1,0.04685675725340843
2025-03-12,198.0,East Tsim Sha Tsui,Transit,TH,1,1,0.05136214196681976
2025-03-12,228.0,Frozen Ever After,Entertainment,TH,1,1,0.9421353340148926
2025-03-12,239.0,Giant Panda Adventure,Entertainment,VN,1,1,0.9157146215438843
2025-03-12,263.0,Halfway Coffee,Dining,JP,1,1,0.9298721551895142
2025-03-12,278.0,Hashtag B,Dining,TH,1,1,0.33293256163597107
2025-03-12,278.0,Hashtag B,Dining,TW,1,1,0.975700318813324
2025-03-12,286.0,Hing Kee Restaurant,Dining,US,1,1,0.78859943151474
2025-03-12,291.0,Hollywood Rd,Cityscape,TH,1,1,0.7766412794589996
2025-03-12,293.0,Hong Kong Convention and Exhibition Centre,Cityscape,ID,1,1,0.6231899857521057
2025-03-12,295.0,Hong Kong Cultural Centre,Cultural,DE,1,2,0.7794411778450012
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,CA,1,1,0.9793792963027954
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,FR,1,2,0.8631891707579296
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,GB,1,1,0.6629753828048706
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,ID,5,6,0.9636689071089793
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,JP,12,13,0.9034638132777589
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,KR,1,1,0.9011676371097564
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,MY,2,2,0.965841219538734
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,NL,1,1,0.943575382232666
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,NZ,1,1,0.9205265045166016
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,PH,17,18,0.9024375027254001
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,TH,29,36,0.9421027291353384
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,TW,6,7,0.9301252018524652
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,US,3,3,0.9119361817836761
2025-03-12,296.0,Hong Kong Disneyland,Entertainment,VN,4,4,0.9453921779990196
2025-03-12,297.0,Hong Kong Fisherman's Wharf,Transit,ID,1,1,0.9595363140106201
2025-03-12,300.0,Hong Kong International Airport,Transit,GB,1,1,0.6468086466193199
2025-03-12,300.0,Hong Kong International Airport,Transit,ID,1,1,0.3585928976535797
2025-03-12,300.0,Hong Kong International Airport,Transit,JP,1,1,0.09611428529024124
2025-03-12,300.0,Hong Kong International Airport,Transit,PH,7,8,0.6072247214615345
2025-03-12,300.0,Hong Kong International Airport,Transit,TH,6,7,0.6825687104747409
2025-03-12,300.0,Hong Kong International Airport,Transit,TW,1,1,0.6164799332618713
2025-03-12,300.0,Hong Kong International Airport,Transit,VN,1,1,0.06474945694208145
2025-03-12,301.0,Hong Kong Island,Natural,FR,1,1,0.40932247042655945
2025-03-12,304.0,Hong Kong Museum of Art,Cultural,PH,1,1,0.5684794783592224
2025-03-12,307.0,Hong Kong Observation Wheel,Entertainment,PH,1,1,0.20386265218257904
2025-03-12,307.0,Hong Kong Observation Wheel,Entertainment,TH,1,1,0.9713153839111328
2025-03-12,310.0,Hong Kong Park,Cityscape,VN,1,1,0.9195301731427511
2025-03-12,323.0,Hong Kong Zoological and Botanical Gardens,Cityscape,ES,1,1,0.7934065461158752
2025-03-12,324.0,Hong Kong-Zhuhai-Macao Bridge,Cityscape,TH,1,1,0.7607199549674988
2025-03-12,342.0,Hyperspace Mountain,Entertainment,ID,1,1,0.95458984375
2025-03-12,347.0,Ink & Plate,Dining,TW,1,1,0.8444938063621521
2025-03-12,356.0,Jenny Bakery,Dining,PH,1,1,0.05170643702149391
2025-03-12,364.0,K11 MUSEA,Shopping,PH,1,1,0.7961772680282593
2025-03-12,364.0,K11 MUSEA,Shopping,SE,1,1,0.862067461013794
2025-03-12,364.0,K11 MUSEA,Shopping,TH,1,1,0.36293184757232666
2025-03-12,366.0,Kai Kai Dessert,Dining,TH,1,1,0.9392730593681335
2025-03-12,404.0,Kowloon,area,TW,1,1,0.527941107749939
2025-03-12,408.0,Kowloon Park,Cityscape,GB,1,1,0.8899192810058594
2025-03-12,413.0,Kowloon Tin Hau Temple,Religious,TH,2,3,0.8840263485908508
2025-03-12,429.0,Kwun Tong Station,Transit,PH,1,1,0.7944013476371765
2025-03-12,444.0,Lamma Island,Natural,TH,1,1,0.534019410610199
2025-03-12,446.0,Lan Fong Yuen,Dining,VN,1,1,0.7273696660995483
2025-03-12,451.0,Lantau Island,Natural,ES,1,2,0.8906945983568828
2025-03-12,451.0,Lantau Island,Natural,GB,1,1,0.9310029149055481
2025-03-12,451.0,Lantau Island,Natural,TH,2,2,0.8811291754245758
2025-03-12,471.0,Lo Pan Temple,Religious,TH,1,1,0.6651596426963806
2025-03-12,502.0,Mak Man Kee Noodle Shop,Dining,TH,1,1,0.8482964634895325
2025-03-12,503.0,Mak's Noodle,Dining,TH,1,1,0.8625061762960333
2025-03-12,506.0,Man Mo Temple,Religious,TH,1,1,0.5988717079162598
2025-03-12,540.0,Mong Kok,area,ID,1,1,0.487938791513443
2025-03-12,540.0,Mong Kok,area,TW,1,1,0.40970128526290256
2025-03-12,546.0,Monster Building,Cityscape,TH,1,1,0.8931416869163513
2025-03-12,560.0,Mystic Manor,Entertainment,ID,1,1,0.9144599437713623
2025-03-12,560.0,Mystic Manor,Entertainment,TH,1,1,0.11219085194170475
2025-03-12,565.0,Nan Lian Garden,Cultural,ID,1,1,0.30095037817955017
2025-03-12,567.0,Nathan Rd,Cityscape,ID,1,1,0.6556150317192078
2025-03-12,567.0,Nathan Rd,Cityscape,TH,1,1,0.19975830614566803
2025-03-12,567.0,Nathan Rd,Cityscape,VN,1,1,0.6594608426094055
2025-03-12,579.0,Ngong Ping,area,ID,1,1,0.9208546280860901
2025-03-12,580.0,Ngong Ping 360,Entertainment,LA,1,1,0.8563593029975891
2025-03-12,588.0,North Point,area,TH,1,1,0.46525633335113525
2025-03-12,588.0,North Point,area,VN,2,2,0.4164607897400856
2025-03-12,598.0,Ocean Park,Entertainment,BH,1,1,0.9266865849494934
2025-03-12,598.0,Ocean Park,Entertainment,ES,1,1,0.9063906371593475
2025-03-12,598.0,Ocean Park,Entertainment,GB,1,1,0.7701921463012695
2025-03-12,598.0,Ocean Park,Entertainment,HK,1,1,0.9363491535186768
2025-03-12,598.0,Ocean Park,Entertainment,TH,1,1,0.7972182631492615
2025-03-12,598.0,Ocean Park,Entertainment,VN,2,4,0.5983353097329936
2025-03-12,606.0,On The Hill Coffee Bar,Dining,TH,1,1,0.6370269730687141
2025-03-12,621.0,Peninsula - The Arcade,Shopping,PH,1,1,0.5245150923728943
2025-03-12,629.0,Po Lin Monastery,Religious,GB,1,1,0.9029699563980103
2025-03-12,629.0,Po Lin Monastery,Religious,TH,1,1,0.8657694458961487
2025-03-12,636.0,Prince Edward Station,Transit,TH,1,1,0.10253379493951797
2025-03-12,675.0,SOGO,Shopping,ID,1,1,0.6038198471069336
2025-03-12,696.0,Sha Tin Che Kung Temple,Religious,TW,1,1,0.6429845690727234
2025-03-12,733.0,Sky 100,Cityscape,TH,1,1,0.14070667326450348
2025-03-12,733.0,Sky 100,Cityscape,US,1,1,0.8849843939145406
2025-03-12,765.0,Starliner Diner,Dining,JP,1,1,0.895422101020813
2025-03-12,800.0,Tai Kwun,Cultural,VN,1,1,0.4637795686721802
2025-03-12,803.0,Tai Mo Shan,Outdoor,US,1,1,0.06691867113113403
2025-03-12,804.0,Tai O,area,TH,1,1,0.8216660618782043
2025-03-12,815.0,Tai Po,area,ES,1,1,0.8927976489067078
2025-03-12,815.0,Tai Po,area,TH,1,1,0.6791211366653442
2025-03-12,826.0,Tai Wong Yeh Temple,Religious,TH,1,1,0.898007333278656
2025-03-12,833.0,Temple St,Cityscape,PH,1,1,0.7182555347681046
2025-03-12,834.0,Temple Street Night Market,Shopping,TH,1,1,0.45990699529647827
2025-03-12,834.0,Temple Street Night Market,Shopping,TW,1,1,0.5834040641784668
2025-03-12,849.0,The Grand Aquarium,Entertainment,VN,1,1,0.9640188813209534
2025-03-12,873.0,The Peak Tram,Entertainment,VN,1,1,0.9022201299667358
2025-03-12,874.0,The Peninsula,Hotel,TH,3,3,0.7230761299530665
2025-03-12,874.0,The Peninsula,Hotel,US,1,1,0.8972482681274414
2025-03-12,877.0,The Ritz-Carlton,Hotel,KH,1,1,0.9412572383880615
2025-03-12,897.0,Tomorrowland,Entertainment,TH,1,1,0.9615070819854736
2025-03-12,898.0,Toy Story Land,Entertainment,TH,1,1,0.9690489172935486
2025-03-12,901.0,Travelodge Kowloon,Hotel,TH,1,1,0.8316434919834137
2025-03-12,907.0,Tsim Sha Tsui,area,ID,1,1,0.7944949269294739
2025-03-12,907.0,Tsim Sha Tsui,area,PH,1,1,0.150072380900383
2025-03-12,907.0,Tsim Sha Tsui,area,TH,1,1,0.9227194786071777
2025-03-12,907.0,Tsim Sha Tsui,area,VN,1,1,0.04744869843125343
2025-03-12,912.0,Tsim Sha Tsui Station,Transit,VN,1,1,0.25846102833747864
2025-03-12,913.0,Tsing Ma Bridge,Cityscape,PH,1,1,0.8287397623062134
2025-03-12,921.0,Tsz Shan Monastery,Religious,TH,1,1,0.5826227068901062
2025-03-12,944.0,Victoria Harbour,Cityscape,BY,1,1,0.8992502987384796
2025-03-12,944.0,Victoria Harbour,Cityscape,DE,1,3,0.8099555025498072
2025-03-12,944.0,Victoria Harbour,Cityscape,ID,2,2,0.9571700096130371
2025-03-12,944.0,Victoria Harbour,Cityscape,JP,1,1,0.9265807271003723
2025-03-12,944.0,Victoria Harbour,Cityscape,PH,2,4,0.9142328947782516
2025-03-12,944.0,Victoria Harbour,Cityscape,SG,2,2,0.9473650753498077
2025-03-12,944.0,Victoria Harbour,Cityscape,TH,3,3,0.8664135932922363
2025-03-12,946.0,Victoria Peak,Cityscape,ID,1,3,0.7578805983066559
2025-03-12,946.0,Victoria Peak,Cityscape,PH,1,1,0.8195497194925944
2025-03-12,946.0,Victoria Peak,Cityscape,VN,1,1,0.9254019856452942
2025-03-12,953.0,Vission Bakery,Dining,TH,1,1,0.9554699659347534
2025-03-12,956.0,Wah Heung Yuen,Dining,TH,1,1,0.9624282121658325
2025-03-12,968.0,Wan Chai Station,Transit,SE,1,1,0.3894093930721283
2025-03-12,979.0,Western Market,Cultural,PH,1,1,0.9019518494606018
2025-03-12,979.0,Western Market,Cultural,VN,1,1,0.04349130392074585
2025-03-12,995.0,Wong Tai Sin Temple,Religious,TH,2,2,0.65885329246521
2025-03-12,1003.0,World of Frozen,Entertainment,TH,2,2,0.9179322421550751
2025-03-12,1006.0,Xi Hotel,Hotel,TH,1,1,0.7278278395533562
2025-03-12,1042.0,iSQUARE,Shopping,TH,1,1,0.6613908410072327
2025-03-13,16.0,Admiralty Station,Transit,KR,1,1,0.4893416166305542
2025-03-13,17.0,Adventureland,Entertainment,VN,1,1,0.9448606967926025
2025-03-13,37.0,Avenue Of Stars,Cityscape,KR,1,1,0.19672785699367523
2025-03-13,37.0,Avenue Of Stars,Cityscape,SG,1,1,0.9316000640392303
2025-03-13,37.0,Avenue Of Stars,Cityscape,VN,1,1,0.873782753944397
2025-03-13,46.0,Bakehouse (Wan Chai),Dining,TH,1,1,0.9725310206413269
2025-03-13,74.0,CHAGEE,Dining,TH,1,1,0.7350269556045532
2025-03-13,87.0,Canton Rd,Cityscape,TH,1,1,0.5265957117080688
2025-03-13,96.0,Causeway Bay,area,CA,1,1,0.015906037762761116
2025-03-13,96.0,Causeway Bay,area,GB,1,1,0.04058157280087471
2025-03-13,96.0,Causeway Bay,area,NZ,1,1,0.8929453790187836
2025-03-13,96.0,Causeway Bay,area,TH,1,1,0.6067080497741699
2025-03-13,101.0,Central,area,PH,1,1,0.32793480157852173
2025-03-13,101.0,Central,area,TH,2,2,0.44929993338882923
2025-03-13,101.0,Central,area,US,1,1,0.15358991920948029
2025-03-13,101.0,Central,area,VN,2,2,0.384218730032444
2025-03-13,104.0,Central Market,Shopping,PH,1,1,0.903933048248291
2025-03-13,108.0,Central-Mid-Levels Escalators,Cityscape,ID,1,1,0.6022490113973618
2025-03-13,146.0,Citygate Outlets,Shopping,TH,1,1,0.8114895820617676
2025-03-13,150.0,Clock Tower,Cultural,TH,1,1,0.7840779423713684
2025-03-13,150.0,Clock Tower,Cultural,VN,1,1,0.9772812724113464
2025-03-13,179.0,Disney Explorers Lodge,Hotel,JP,1,1,0.9082791209220886
2025-03-13,180.0,Disney's Hollywood Hotel,Hotel,JP,1,5,0.78759585916996
2025-03-13,180.0,Disney's Hollywood Hotel,Hotel,US,2,3,0.9203162789344788
2025-03-13,231.0,Fu Wah Café,Dining,US,1,1,0.8378366231918335
2025-03-13,243.0,Golden Bauhinia Square,Cityscape,US,1,2,0.7648234665393829
2025-03-13,260.0,Haiphong Rd,Cityscape,VN,1,1,0.47850191593170166
2025-03-13,268.0,Hanoi Rd,Cityscape,VN,1,1,0.5448762774467468
2025-03-13,271.0,Harbour City,Shopping,PH,1,1,0.9007619023323059
2025-03-13,278.0,Hashtag B,Dining,TH,1,1,0.9189876914024353
2025-03-13,286.0,Hing Kee Restaurant,Dining,US,1,1,0.8443893790245056
2025-03-13,288.0,Ho Lee Fook,Dining,NZ,1,1,0.8944419324398041
2025-03-13,291.0,Hollywood Rd,Cityscape,VN,1,1,0.7762207388877869
2025-03-13,293.0,Hong Kong Convention and Exhibition Centre,Cityscape,US,1,1,0.9681697487831116
2025-03-13,293.0,Hong Kong Convention and Exhibition Centre,Cityscape,VN,1,1,0.32955193519592285
2025-03-13,295.0,Hong Kong Cultural Centre,Cultural,VN,1,1,0.6285157203674316
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,ID,5,5,0.7666486108457887
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,IT,1,1,0.9446262717247009
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,JP,7,12,0.8295241555417635
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,NZ,1,1,0.9205265045166016
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,OM,1,1,0.9764441967010498
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,PH,21,29,0.9147518908743476
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,SG,2,3,0.9686541358629862
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,TH,20,21,0.9426178867376551
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,TW,2,2,0.9453564509749413
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,US,2,3,0.6946871081988016
2025-03-13,296.0,Hong Kong Disneyland,Entertainment,VN,2,6,0.933959783996066
2025-03-13,300.0,Hong Kong International Airport,Transit,CA,1,1,0.736151859164238
2025-03-13,300.0,Hong Kong International Airport,Transit,ID,1,1,0.4323846101760864
2025-03-13,300.0,Hong Kong International Airport,Transit,PH,3,5,0.6963335578640302
2025-03-13,300.0,Hong Kong International Airport,Transit,SG,1,1,0.7344276309013367
2025-03-13,300.0,Hong Kong International Airport,Transit,TH,7,7,0.3684313556268101
2025-03-13,300.0,Hong Kong International Airport,Transit,TW,1,2,0.3534511625766754
2025-03-13,300.0,Hong Kong International Airport,Transit,US,1,2,0.2742273434996605
2025-03-13,300.0,Hong Kong International Airport,Transit,VN,1,1,0.5653143227100372
2025-03-13,304.0,Hong Kong Museum of Art,Cultural,KR,1,1,0.9383388161659241
2025-03-13,304.0,Hong Kong Museum of Art,Cultural,PH,1,1,0.38329920669396716
2025-03-13,307.0,Hong Kong Observation Wheel,Entertainment,AR,1,1,0.9727169871330261
2025-03-13,307.0,Hong Kong Observation Wheel,Entertainment,ID,1,1,0.9759646058082581
2025-03-13,307.0,Hong Kong Observation Wheel,Entertainment,US,1,1,0.9337013363838196
2025-03-13,307.0,Hong Kong Observation Wheel,Entertainment,VN,1,1,0.9427579045295715
2025-03-13,310.0,Hong Kong Park,Cityscape,GB,1,1,0.9490247368812561
2025-03-13,310.0,Hong Kong Park,Cityscape,KR,1,1,0.7810446875435966
2025-03-13,310.0,Hong Kong Park,Cityscape,PH,1,1,0.6833510994911194
2025-03-13,310.0,Hong Kong Park,Cityscape,TH,1,1,0.8231006264686584
2025-03-13,312.0,Hong Kong Science Museum,Cultural,KR,1,1,0.05398741364479065
2025-03-13,324.0,Hong Kong-Zhuhai-Macao Bridge,Cityscape,US,1,2,0.6788635651270549
2025-03-13,333.0,Hung Hom,area,SG,1,1,0.12459166347980499
2025-03-13,334.0,Hung Hom Kwun Yum Temple,Religious,TH,1,1,0.9175319075584412
2025-03-13,347.0,Ink & Plate,Dining,JP,1,1,0.9573593139648438
2025-03-13,358.0,Jordan,area,PH,1,1,0.883369192481041
2025-03-13,364.0,K11 MUSEA,Shopping,JP,1,1,0.332780122756958
2025-03-13,364.0,K11 MUSEA,Shopping,KR,1,2,0.9032940566539764
2025-03-13,404.0,Kowloon,area,AE,1,1,0.005277208983898163
2025-03-13,404.0,Kowloon,area,SG,1,1,0.780811607837677
2025-03-13,413.0,Kowloon Tin Hau Temple,Religious,US,1,1,0.9475483894348145
2025-03-13,425.0,Kwan Yu Roasted Meat,Dining,NZ,1,1,0.8991508682568868
2025-03-13,429.0,Kwun Tong Station,Transit,TH,1,1,0.6943932771682739
2025-03-13,434.0,LOUIS VUITTON,Shopping,PH,1,1,0.9042465090751648
2025-03-13,446.0,Lan Fong Yuen,Dining,VN,1,1,0.7917328476905823
2025-03-13,447.0,Lan Heung Restaurant,Dining,TW,1,1,0.7714294791221619
2025-03-13,451.0,Lantau Island,Natural,ID,1,2,0.9398359581828117
2025-03-13,451.0,Lantau Island,Natural,PH,3,3,0.6896538585424423
2025-03-13,451.0,Lantau Island,Natural,SG,2,3,0.6958334545294443
2025-03-13,451.0,Lantau Island,Natural,TH,3,7,0.8027367712486358
2025-03-13,451.0,Lantau Island,Natural,TW,1,1,0.7610939145088196
2025-03-13,451.0,Lantau Island,Natural,VN,2,2,0.7454240620136261
2025-03-13,471.0,Lo Pan Temple,Religious,TH,1,1,0.5917651057243347
2025-03-13,506.0,Man Mo Temple,Religious,TH,1,1,0.6815943121910095
2025-03-13,506.0,Man Mo Temple,Religious,TW,1,1,0.4538404941558838
2025-03-13,524.0,Middle Rd,Cityscape,PH,1,1,0.34902752563357353
2025-03-13,540.0,Mong Kok,area,AE,1,1,0.05051708593964577
2025-03-13,540.0,Mong Kok,area,ID,2,2,0.8929927051067352
2025-03-13,540.0,Mong Kok,area,TH,1,1,0.7877780199050903
2025-03-13,546.0,Monster Building,Cityscape,AE,1,1,0.014769325964152813
2025-03-13,560.0,Mystic Manor,Entertainment,VN,1,1,0.45833542943000793
2025-03-13,567.0,Nathan Rd,Cityscape,JP,1,1,0.8591375350952148
2025-03-13,569.0,Nelson St,Cityscape,TH,1,1,0.7323647141456604
2025-03-13,579.0,Ngong Ping,area,PH,1,1,0.9027615785598755
2025-03-13,579.0,Ngong Ping,area,SG,2,2,0.9199851304292679
2025-03-13,579.0,Ngong Ping,area,TH,1,1,0.836715042591095
2025-03-13,580.0,Ngong Ping 360,Entertainment,ID,1,1,0.6536202430725098
2025-03-13,580.0,Ngong Ping 360,Entertainment,PH,2,2,0.7581821084022522
2025-03-13,580.0,Ngong Ping 360,Entertainment,SG,1,1,0.9044713377952576
2025-03-13,580.0,Ngong Ping 360,Entertainment,TH,1,1,0.9301735162734985
2025-03-13,580.0,Ngong Ping 360,Entertainment,US,1,1,0.8511427640914917
2025-03-13,580.0,Ngong Ping 360,Entertainment,VN,2,2,0.6813213229179382
2025-03-13,581.0,Ngong Ping Cable Car Station,Entertainment,VN,1,1,0.4514276683330536
2025-03-13,588.0,North Point,area,VN,1,1,0.7908483147621155
2025-03-13,598.0,Ocean Park,Entertainment,PH,5,12,0.880327645689249
2025-03-13,598.0,Ocean Park,Entertainment,TH,1,3,0.9689750870068868
2025-03-13,598.0,Ocean Park,Entertainment,US,1,1,0.9167607128620148
2025-03-13,599.0,Ocean Park Station,Transit,US,1,1,0.9679214358329773
2025-03-13,602.0,Oi Man Sang,Dining,ID,1,1,0.9577324390411377
2025-03-13,603.0,Old Hong Kong,Cityscape,PH,1,1,0.7610298991203308
2025-03-13,618.0,Peking Garden,Dining,PH,1,1,0.8819977045059204
2025-03-13,621.0,Peninsula - The Arcade,Shopping,KR,1,1,0.7647201518217722
2025-03-13,628.0,Po Kee BBQ Restaurant,Dining,NZ,1,1,0.48101580888032913
2025-03-13,629.0,Po Lin Monastery,Religious,ID,2,2,0.9045892357826233
2025-03-13,629.0,Po Lin Monastery,Religious,JP,1,1,0.30398571491241455
2025-03-13,629.0,Po Lin Monastery,Religious,SG,1,1,0.943135142326355
2025-03-13,629.0,Po Lin Monastery,Religious,TH,1,1,0.6294335126876831
2025-03-13,663.0,Repulse Bay,Natural,TH,1,1,0.9028785824775696
2025-03-13,663.0,Repulse Bay,Natural,US,1,1,0.8759166300296783
2025-03-13,696.0,Sha Tin Che Kung Temple,Religious,TH,1,1,0.6762872338294983
2025-03-13,696.0,Sha Tin Che Kung Temple,Religious,TW,1,1,0.9326571226119995
2025-03-13,733.0,Sky 100,Cityscape,GB,1,1,0.8782578706741333
2025-03-13,733.0,Sky 100,Cityscape,PH,1,1,0.8227936029434204
2025-03-13,733.0,Sky 100,Cityscape,US,1,1,0.6387860327959061
2025-03-13,753.0,Stanley,area,TH,1,1,0.6142655611038208
2025-03-13,803.0,Tai Mo Shan,Outdoor,PH,2,2,0.7714616358280182
2025-03-13,803.0,Tai Mo Shan,Outdoor,SG,1,1,0.8575201630592346
2025-03-13,803.0,Tai Mo Shan,Outdoor,TH,2,3,0.9098193248112997
2025-03-13,803.0,Tai Mo Shan,Outdoor,VN,1,1,0.6349279880523682
2025-03-13,804.0,Tai O,area,PH,1,1,0.6895553861977533
2025-03-13,804.0,Tai O,area,TH,2,2,0.899554044008255
2025-03-13,804.0,Tai O,area,TW,1,1,0.732717752456665
2025-03-13,815.0,Tai Po,area,SG,1,1,0.6418702602386475
2025-03-13,815.0,Tai Po,area,TH,2,3,0.9455647468566895
2025-03-13,815.0,Tai Po,area,TW,1,1,0.9643536806106567
2025-03-13,815.0,Tai Po,area,VN,1,1,0.9274965524673462
2025-03-13,817.0,Tai Tam,area,TH,1,1,0.6046222448348999
2025-03-13,834.0,Temple Street Night Market,Shopping,SG,1,1,0.9411251544952393
2025-03-13,834.0,Temple Street Night Market,Shopping,VN,1,1,0.917023777961731
2025-03-13,857.0,The Hong Kong Tourism Board Kowloon Visitor Centre,Cityscape,GB,1,1,0.9252448081970215
2025-03-13,857.0,The Hong Kong Tourism Board Kowloon Visitor Centre,Cityscape,VN,1,1,0.293802410364151
2025-03-13,873.0,The Peak Tram,Entertainment,PH,1,1,0.4012414216995239
