video_date,poi_cate,journey_n,stop_n,avg_stop_sentiment
2023-05-23,Transit,2,2,0.5905350918571154
2023-05-23,area,2,3,0.4435450543339054
2023-05-24,Cityscape,4,8,0.5514087596675381
2023-05-24,Cultural,1,1,0.7727379202842712
2023-05-24,Dining,1,5,0.9077922721703848
2023-05-24,Entertainment,2,2,0.8423006236553192
2023-05-24,Hotel,1,2,0.9558300077915192
2023-05-24,Natural,1,1,0.6965317726135254
2023-05-24,Shopping,1,1,0.4643809199333191
2023-05-24,Transit,2,3,0.4575560490290324
2023-05-24,area,2,2,0.5138816386461258
2023-05-25,Entertainment,1,1,0.8828045725822449
2023-05-26,Dining,1,1,0.8916475027799606
2023-05-27,Cityscape,1,1,0.014756154268980026
2023-05-27,area,1,1,0.1243925392627716
2023-05-28,Dining,2,2,0.8338764607906342
2023-05-28,Entertainment,3,3,0.9609420498212179
2023-05-29,Cityscape,1,1,0.9564602971076965
2023-05-29,Entertainment,1,1,0.9202017079700123
2023-05-29,Religious,1,1,0.08687563985586166
2023-05-30,Cityscape,1,1,0.4347280263900757
2023-05-30,Cultural,1,2,0.9285197059313457
2023-05-30,Dining,1,1,0.9095659852027893
2023-05-30,Entertainment,2,2,0.8410956207662821
2023-05-30,Natural,1,1,0.6516175866127014
2023-05-30,Transit,1,1,0.0633159950375557
2023-05-31,Cityscape,1,2,0.9537902027368546
2023-05-31,Cultural,1,1,0.9011965394020081
2023-05-31,Dining,1,1,0.10855168849229813
2023-05-31,Entertainment,1,1,0.8299276232719421
2023-05-31,Transit,2,2,0.6268313008227518
2023-05-31,area,1,1,0.1986750066280365
2023-06-01,Cityscape,2,2,0.9026490151882172
2023-06-01,Cultural,1,1,0.9296806454658508
2023-06-01,Natural,1,1,0.8850715458393097
2023-06-01,Outdoor,1,2,0.8348850011825562
2023-06-01,Religious,1,1,0.9328942894935608
2023-06-01,area,2,2,0.728801041841507
2023-06-02,Shopping,1,1,0.9095309972763062
2023-06-02,area,1,1,0.9190682768821716
2023-06-03,Cityscape,2,8,0.7391726395913533
2023-06-03,Dining,1,1,0.11297044903039932
2023-06-03,Natural,1,1,0.7332618832588196
2023-06-03,area,1,1,0.6433137953281403
2023-06-04,Cityscape,1,1,0.29450151324272156
2023-06-04,Dining,1,3,0.7014823622173734
2023-06-04,Entertainment,4,4,0.9228628277778625
2023-06-04,Natural,1,1,0.8745959401130676
2023-06-04,Shopping,1,1,0.748898983001709
2023-06-04,area,1,1,0.8439608812332153
2023-06-05,Cityscape,2,3,0.8010338743527731
2023-06-05,Hotel,1,1,0.8846852779388428
2023-06-05,Natural,1,1,0.029946057125926018
2023-06-05,Transit,2,6,0.4410556409921911
2023-06-05,area,2,3,0.19863144680857658
2023-06-06,Cityscape,1,2,0.30758305359631777
2023-06-06,Entertainment,1,2,0.8436839431524277
2023-06-06,Shopping,1,2,0.8564829081296921
2023-06-06,Transit,1,1,0.47037050127983093
2023-06-07,Cityscape,3,3,0.9175554513931274
2023-06-07,Cultural,2,3,0.8890981574853262
2023-06-07,Entertainment,1,2,0.9665140211582184
2023-06-07,Natural,1,1,0.9127377271652222
2023-06-07,Transit,1,1,0.5541156530380249
2023-06-07,area,1,1,0.6341487169265747
2023-06-08,Shopping,1,1,0.026960868388414383
2023-06-08,area,1,1,0.08923576027154922
2023-06-09,Dining,1,2,0.6561305224895477
2023-06-09,Entertainment,1,1,0.9414875507354736
2023-06-09,Transit,1,1,0.22895798087120056
2023-06-10,Cityscape,1,1,0.912384569644928
2023-06-10,Entertainment,1,3,0.8941966245571772
2023-06-10,Shopping,1,1,0.8930892944335938
2023-06-10,Transit,1,1,0.9121915102005005
2023-06-10,area,1,1,0.7632138133049011
2023-06-11,Cityscape,2,5,0.7541812856992085
2023-06-11,Dining,2,3,0.7290954457388984
2023-06-11,Religious,1,1,0.6435022950172424
2023-06-11,Shopping,2,3,0.5399762094020844
2023-06-11,Transit,1,4,0.9419794976711273
2023-06-11,area,2,4,0.7057190065582594
2023-06-13,Entertainment,1,1,0.9473442733287811
2023-06-13,area,2,2,0.34262782260775565
2023-06-14,Cityscape,1,1,0.36305171251296997
2023-06-14,Dining,2,2,0.7940158843994141
2023-06-14,Entertainment,3,7,0.9274809630144211
2023-06-14,Natural,1,1,0.8670035004615784
2023-06-14,Shopping,1,1,0.1969865784049034
2023-06-14,Transit,2,3,0.45336519678433734
2023-06-15,Entertainment,1,1,0.893357535203298
2023-06-15,Shopping,1,5,0.7139085412025452
2023-06-15,Transit,1,1,0.2134564703862582
2023-06-15,area,1,1,0.6704858541488647
2023-06-16,Cityscape,1,1,0.05784817785024643
2023-06-16,Entertainment,1,1,0.9216511616340051
2023-06-16,Outdoor,1,1,0.911374568939209
2023-06-17,Cityscape,1,1,0.3239157199859619
2023-06-17,Entertainment,1,1,0.9559820890426636
2023-06-17,Shopping,1,1,0.7643876075744629
2023-06-17,Transit,1,1,0.4032321274280548
2023-06-18,Cityscape,1,1,0.20746822655200958
2023-06-18,Shopping,1,1,0.8836665749549866
2023-06-19,Cityscape,2,5,0.8274012565612793
2023-06-19,Shopping,1,1,0.9305242300033569
2023-06-20,Cityscape,1,1,0.01255121361464262
2023-06-20,Transit,1,2,0.506881833076477
2023-06-20,area,1,4,0.6432970277965069
2023-06-21,Cityscape,1,1,0.7636019587516785
2023-06-21,Entertainment,1,4,0.9295176714658737
2023-06-21,Religious,1,1,0.2697395086288452
2023-06-21,area,1,1,0.5573534965515137
2023-06-22,Entertainment,2,2,0.8941533249436002
2023-06-22,Hotel,1,1,0.49473611265420914
2023-06-22,Transit,1,1,0.30394914746284485
2023-06-22,area,1,1,0.4812462031841278
2023-06-23,Cityscape,1,1,0.9285374879837036
2023-06-23,Dining,1,1,0.8763589859008789
2023-06-23,Entertainment,1,4,0.9565576612949371
2023-06-23,Hotel,1,1,0.8871494755148888
2023-06-23,Transit,1,3,0.6618093152840933
2023-06-23,area,1,1,0.9440081119537354
2023-06-25,Cityscape,1,3,0.7405102252960205
2023-06-25,Cultural,1,1,0.9648889899253845
2023-06-25,Entertainment,3,4,0.8433832101523876
2023-06-25,Transit,1,1,0.43850526213645935
2023-06-25,area,1,1,0.5740343928337097
2023-06-26,Cityscape,1,1,0.863661378622055
2023-06-27,Cityscape,1,4,0.3125866521149874
2023-06-27,Entertainment,1,2,0.4009491056203842
2023-06-27,Hotel,1,1,0.025112587958574295
2023-06-27,Natural,1,1,0.09920381754636765
2023-06-27,Shopping,2,2,0.735935389995575
2023-06-27,area,1,2,0.1823684424161911
2023-06-28,Entertainment,1,1,0.9538843631744385
2023-06-29,Cityscape,1,2,0.2575080692768097
2023-06-29,Dining,1,1,0.47615027613937855
2023-06-30,Outdoor,1,1,0.9079188108444214
2023-07-02,Entertainment,1,1,0.921379029750824
2023-07-02,Natural,1,2,0.89760322868824
2023-07-02,Outdoor,1,1,0.9078488945960999
2023-07-02,Religious,1,4,0.8534319847822189
2023-07-02,Transit,2,2,0.6413906514644623
2023-07-02,area,2,5,0.8260276556015015
2023-07-03,Dining,1,1,0.8534452021121979
2023-07-03,Entertainment,1,3,0.8991645177205404
2023-07-03,Shopping,1,2,0.17348180307696262
2023-07-04,Cityscape,1,1,0.9170699119567871
2023-07-04,Entertainment,3,10,0.9163184840025174
2023-07-05,Natural,1,1,0.9067730903625488
2023-07-05,Shopping,1,1,0.27231375873088837
2023-07-05,Transit,1,1,0.3161886683665216
2023-07-05,area,1,3,0.48633278451032114
2023-07-06,Cityscape,2,5,0.41139903720468285
2023-07-06,Cultural,1,2,0.8973393787940342
2023-07-06,Entertainment,3,5,0.8691959261894227
2023-07-06,Hotel,1,1,0.4111999571323395
2023-07-06,Outdoor,1,1,0.04227902367711067
2023-07-06,Religious,1,1,0.8808639049530029
2023-07-06,Shopping,1,1,0.9105628132820129
2023-07-06,Transit,1,1,0.921849250793457
2023-07-07,Dining,1,1,0.36639388371258974
2023-07-07,Entertainment,1,1,0.9658272465070089
2023-07-07,Hotel,1,1,0.05294986441731453
2023-07-08,Cultural,1,1,0.6631320118904114
2023-07-08,Entertainment,1,2,0.5424988120794296
2023-07-08,Shopping,1,1,0.9221670627593994
2023-07-08,Transit,1,2,0.8470626473426819
2023-07-08,area,1,2,0.24262342602014542
2023-07-09,Entertainment,1,1,0.10744735226035118
2023-07-09,Hotel,1,1,0.52582848072052
2023-07-09,Transit,2,2,0.3670012901226679
2023-07-10,Cityscape,1,1,0.8070476055145264
2023-07-10,Dining,1,2,0.5844157636165619
2023-07-10,Entertainment,1,1,0.9478405714035034
2023-07-10,Transit,1,1,0.5068080425262451
2023-07-11,Cityscape,1,1,0.8351321816444397
2023-07-11,Entertainment,1,2,0.9031354784965515
2023-07-11,Natural,2,2,0.9102395176887512
2023-07-11,Religious,1,1,0.883103609085083
2023-07-11,Shopping,1,1,0.6353192925453186
2023-07-11,area,1,2,0.1394175961613655
2023-07-12,Cityscape,1,1,0.9381794929504395
2023-07-12,Entertainment,1,1,0.9761228462060293
2023-07-12,Hotel,1,1,0.7554741203784943
2023-07-12,Transit,1,2,0.17228022031486034
2023-07-12,area,1,1,0.6163672655820847
2023-07-13,Cultural,1,1,0.9471991658210754
2023-07-13,Entertainment,2,3,0.9218817949295044
2023-07-13,Natural,2,2,0.9186771214008331
2023-07-13,Transit,1,1,0.08423192799091339
2023-07-14,Entertainment,3,3,0.66905860354503
2023-07-14,Religious,1,1,0.8821374177932739
2023-07-14,Shopping,1,1,0.48979640007019043
2023-07-14,Transit,2,3,0.053523159275452294
2023-07-15,Cityscape,2,3,0.7597272992134094
2023-07-15,Cultural,1,1,0.6229104548692703
2023-07-15,Dining,2,6,0.8208295678098997
2023-07-15,Entertainment,2,2,0.685478925704956
2023-07-15,Hotel,1,1,0.8670466244220734
2023-07-15,Natural,1,1,0.7607269883155823
2023-07-15,Shopping,2,3,0.6887644529342651
2023-07-15,Transit,1,1,0.5722269415855408
2023-07-15,area,4,7,0.4936114528349468
2023-07-16,Cityscape,2,2,0.8353768587112427
2023-07-16,Cultural,1,1,0.3806613087654114
2023-07-16,Entertainment,1,1,0.9630878865718842
2023-07-17,Entertainment,1,1,0.7055619359016418
2023-07-17,Natural,1,1,0.8335356712341309
2023-07-17,Transit,1,4,0.421991222538054
2023-07-18,Cultural,1,1,0.6497135758399963
2023-07-18,Entertainment,1,1,0.9110540747642517
2023-07-18,Natural,1,1,0.9337178866068522
2023-07-18,Religious,1,1,0.8993734121322632
2023-07-18,area,1,1,0.9566802978515625
2023-07-19,Entertainment,1,1,0.9317818880081177
2023-07-19,area,1,1,0.8422011137008667
2023-07-20,Entertainment,1,2,0.9529384672641754
2023-07-20,Religious,1,1,0.9567106366157532
2023-07-20,Transit,1,1,0.02330559864640236
2023-07-20,area,2,3,0.633865291873614
2023-07-21,Cityscape,1,2,0.9607938081026077
2023-07-21,Dining,1,2,0.688743069767952
2023-07-21,Entertainment,1,1,0.9747430831193924
2023-07-21,Natural,1,1,0.9583027958869934
2023-07-21,Shopping,1,1,0.9145653545856476
2023-07-21,area,1,1,0.32254281640052795
2023-07-22,Cityscape,1,1,0.6187348514795303
2023-07-22,Entertainment,1,1,0.9180324673652649
2023-07-22,area,1,2,0.7163723213504058
2023-07-23,Cityscape,3,4,0.726786557585001
2023-07-23,Cultural,1,1,0.2749848961830139
2023-07-23,Dining,1,1,0.20998524129390717
2023-07-23,Entertainment,1,1,0.9724474549293518
2023-07-23,Hotel,2,2,0.5559055805206299
2023-07-23,Natural,1,1,0.8898628354072571
2023-07-23,Shopping,1,1,0.46793362498283386
2023-07-23,area,2,2,0.7040821452935537
2023-07-24,Cityscape,1,2,0.5716407597064972
2023-07-24,Cultural,1,1,0.9358454346656799
2023-07-24,Entertainment,1,1,0.9545610547065735
2023-07-24,Hotel,1,1,0.8776330351829529
2023-07-24,Natural,2,2,0.8770573973655701
2023-07-24,Outdoor,1,1,0.9120998859405518
2023-07-24,Religious,1,2,0.9179735481739044
2023-07-24,Shopping,2,2,0.77701535820961
2023-07-24,Transit,1,1,0.6962915062904358
2023-07-24,area,1,1,0.26904863119125366
2023-07-25,Cityscape,1,1,0.9425952434539795
2023-07-25,Entertainment,2,2,0.9538312475932271
2023-07-25,Transit,3,3,0.5985446075598398
2023-07-25,area,2,2,0.22627738118171692
2023-07-26,Natural,1,1,0.7291500597660031
2023-07-27,Cityscape,1,1,0.8507882612092155
2023-07-27,Dining,1,1,0.8013781309127808
2023-07-27,Entertainment,1,6,0.8901722058653831
2023-07-27,Hotel,2,7,0.7201252551305862
2023-07-27,Transit,1,1,0.13479935936629772
2023-07-27,area,1,1,0.6277002692222595
2023-07-28,Cityscape,2,3,0.6344615742564201
2023-07-28,Dining,1,1,0.8794914881388346
2023-07-28,Entertainment,1,2,0.47728142887353897
2023-07-28,Natural,1,1,0.4271938409656286
2023-07-28,area,1,3,0.363114391764005
2023-07-29,Cityscape,1,1,0.735133945941925
2023-07-29,Dining,1,1,0.9304477125406265
2023-07-29,Entertainment,1,2,0.9236765950918198
2023-07-29,Transit,1,2,0.4525803098222241
2023-07-30,Cityscape,1,1,0.8625192046165466
2023-07-30,Entertainment,1,1,0.135319784283638
2023-07-30,area,1,1,0.07739026844501495
2023-07-31,Cityscape,2,4,0.824064239859581
2023-07-31,Cultural,1,1,0.937012255191803
2023-07-31,Entertainment,4,9,0.8703256658692327
2023-07-31,Natural,1,1,0.8389946818351746
2023-07-31,Outdoor,1,1,0.9297528862953186
2023-08-01,Cityscape,2,2,0.9337341785430908
2023-08-01,Dining,1,1,0.05878525227308273
2023-08-01,Entertainment,3,4,0.9282955974340439
2023-08-02,Entertainment,1,1,0.9537531733512878
2023-08-03,Cityscape,1,1,0.05097583681344986
2023-08-03,Cultural,1,1,0.9523468017578125
2023-08-03,Dining,1,1,0.822580873966217
2023-08-03,Entertainment,1,2,0.9599139392375946
2023-08-03,Natural,1,1,0.9418318271636963
2023-08-03,Religious,1,1,0.7214540839195251
2023-08-03,Transit,1,1,0.761351466178894
2023-08-03,area,1,1,0.04227902367711067
2023-08-04,Cityscape,2,5,0.6201944291591645
2023-08-04,Cultural,1,1,0.6842363476753235
2023-08-04,Religious,1,1,0.8581159114837646
2023-08-04,Transit,1,1,0.4964969977736473
2023-08-05,Cultural,1,1,0.09224947541952133
2023-08-05,Entertainment,1,1,0.3327484130859375
2023-08-05,Transit,3,3,0.3315477199438545
2023-08-05,area,3,4,0.5423476994037628
2023-08-06,Entertainment,1,1,0.6801528831322988
2023-08-06,Hotel,1,3,0.6891439225938586
2023-08-06,Natural,1,1,0.9063500761985779
2023-08-06,Transit,1,1,0.07771207019686699
2023-08-06,area,1,2,0.8982007801532745
2023-08-07,Cultural,1,1,0.05567747727036476
2023-08-07,Entertainment,1,1,0.7465346480409304
2023-08-07,Natural,1,2,0.5297892466187477
2023-08-07,Shopping,1,1,0.0575288375839591
2023-08-07,Transit,1,1,0.04367592930793762
2023-08-07,area,1,1,0.6431224942207336
2023-08-08,Cityscape,2,3,0.8523977398872375
2023-08-08,Cultural,2,2,0.8037896826863289
2023-08-08,Dining,2,2,0.8673651814460754
2023-08-08,Hotel,1,1,0.608332097530365
2023-08-08,Natural,1,1,0.9310029149055481
2023-08-08,Religious,2,3,0.9075992604096731
2023-08-08,Shopping,1,1,0.5694600343704224
2023-08-08,area,2,2,0.40050507336854935
2023-08-09,Cityscape,2,4,0.5176280488570532
2023-08-09,Cultural,2,4,0.7097764238715172
2023-08-09,Entertainment,2,6,0.8283089200655619
2023-08-09,Natural,1,2,0.8972947895526886
2023-08-09,Religious,2,3,0.8703669210275015
2023-08-09,Shopping,2,2,0.9546600580215454
2023-08-10,Dining,1,1,0.017673172056674957
2023-08-10,Entertainment,3,3,0.9588975558678309
2023-08-10,area,1,2,0.6707357168197632
2023-08-12,Entertainment,2,2,0.8848446916478376
2023-08-12,Transit,1,2,0.3156593825135912
2023-08-13,Cityscape,2,3,0.6462837203095356
2023-08-13,Entertainment,1,1,0.31015071272850037
2023-08-13,Natural,1,1,0.9418309032917023
2023-08-13,Outdoor,1,1,0.9188553094863892
2023-08-13,Transit,1,1,0.784617006778717
2023-08-13,area,1,2,0.585020050406456
2023-08-14,Cityscape,2,2,0.6538507044315338
2023-08-14,Entertainment,2,2,0.9579457700252533
2023-08-14,Natural,1,1,0.8575798869132996
2023-08-14,area,1,2,0.39762847125530243
2023-08-15,Cityscape,1,1,0.9363001585006714
2023-08-15,Entertainment,1,1,0.7701035141944885
2023-08-15,Shopping,1,1,0.6347589691480001
2023-08-15,Transit,1,1,0.11928019672632217
2023-08-15,area,2,2,0.7581783130764961
2023-08-16,Religious,1,1,0.4411599636077881
2023-08-16,area,1,2,0.6309505701065063
2023-08-17,Cityscape,1,2,0.957298755645752
2023-08-17,Cultural,1,1,0.8986893594264984
2023-08-17,Entertainment,1,3,0.9420802791913351
2023-08-17,Natural,1,1,0.9220400452613831
2023-08-17,Religious,2,2,0.88156658411026
2023-08-17,Transit,1,1,0.9376617074012756
2023-08-17,area,1,2,0.930334210395813
2023-08-18,Cityscape,1,1,0.10925336927175522
2023-08-18,Cultural,2,3,0.6903302669525146
2023-08-18,Dining,1,2,0.9089901447296143
2023-08-18,Entertainment,1,1,0.9730656743049622
2023-08-18,Natural,2,2,0.942908376455307
2023-08-18,Religious,1,1,0.9402479529380798
2023-08-18,Shopping,1,1,0.9352142214775085
2023-08-18,Transit,1,1,0.21960285305976868
2023-08-18,area,2,5,0.5578459888696671
2023-08-19,Dining,2,2,0.41865149792283773
2023-08-19,Entertainment,2,2,0.9697666466236115
2023-08-19,Hotel,1,1,0.5700030326843262
2023-08-19,Shopping,1,1,0.5887970924377441
2023-08-19,area,1,1,0.8031705617904663
2023-08-20,Shopping,1,1,0.7400767505168915
2023-08-20,area,1,1,0.8142644166946411
2023-08-21,Cityscape,1,1,0.9225385387738546
2023-08-21,Cultural,1,1,0.43508270382881165
2023-08-21,Entertainment,1,1,0.9394774436950684
2023-08-21,Religious,1,1,0.8120536804199219
2023-08-21,area,1,2,0.46690305322408676
2023-08-22,Cultural,1,1,0.6092622876167297
2023-08-22,Entertainment,2,2,0.945583740870158
2023-08-22,Shopping,1,1,0.6127758026123047
2023-08-22,Transit,1,1,0.6450995206832886
2023-08-22,area,3,3,0.4772620608409246
2023-08-23,Cityscape,2,4,0.506183922290802
2023-08-23,Dining,1,1,0.8304211497306824
2023-08-23,Entertainment,2,4,0.8356104339114748
2023-08-23,Transit,3,3,0.4723241987327735
2023-08-23,area,2,2,0.35674913972616196
2023-08-24,Cityscape,2,3,0.4915623494113485
2023-08-24,Dining,1,1,0.5863999724388123
2023-08-24,Entertainment,2,2,0.8738127342011366
2023-08-24,Shopping,1,1,0.18769602477550507
2023-08-24,Transit,1,1,0.20022862777113914
2023-08-24,area,2,2,0.527328372001648
2023-08-25,Cityscape,3,12,0.6403638501651585
2023-08-25,School,1,1,0.16826756484806538
2023-08-25,Transit,1,1,0.043191613629460335
2023-08-25,area,3,5,0.7321649104356766
2023-08-26,Cityscape,2,2,0.8713156133890152
2023-08-26,Entertainment,2,2,0.5618926088015239
2023-08-26,Hotel,1,1,0.4996752440929413
2023-08-26,Transit,1,2,0.5231246848901112
2023-08-26,area,4,4,0.5650292278733104
2023-08-27,Cityscape,5,10,0.6165798656642437
2023-08-27,Cultural,1,3,0.6279320170482
2023-08-27,Dining,1,1,0.9290865063667297
2023-08-27,Entertainment,4,8,0.8724079420430247
2023-08-27,Natural,1,1,0.9105649590492249
2023-08-27,Religious,1,1,0.8245787024497986
2023-08-27,Shopping,2,5,0.573712644726038
2023-08-27,Transit,2,4,0.32012791791930795
2023-08-27,area,5,7,0.36679248777883394
2023-08-29,Cityscape,2,9,0.5674560366508862
2023-08-29,Cultural,1,3,0.7089544336001078
2023-08-29,Entertainment,1,1,0.9423559904098511
2023-08-29,Outdoor,1,1,0.959656298160553
2023-08-29,Religious,1,1,0.9347992539405823
2023-08-29,Shopping,1,2,0.4219008591026068
2023-08-29,Transit,2,5,0.38836555518209936
2023-08-29,area,1,1,0.38267873227596283
2023-08-30,Cityscape,2,2,0.42402199655771255
2023-08-30,Natural,1,1,0.6805488616228104
2023-08-30,Transit,1,1,0.33445054292678833
2023-08-31,Cityscape,2,4,0.9191151559352875
2023-08-31,Cultural,1,1,0.8619797229766846
2023-08-31,Dining,1,1,0.7901121377944946
2023-08-31,Entertainment,3,3,0.878678689400355
2023-08-31,Natural,1,1,0.8745959401130676
2023-08-31,Outdoor,2,2,0.7609814703464508
2023-08-31,Religious,1,1,0.926251232624054
2023-08-31,Shopping,2,2,0.44597359001636505
2023-08-31,Transit,1,1,0.4834466250613332
2023-08-31,area,2,2,0.8335429430007935
2023-09-01,Dining,1,1,0.8346700668334961
2023-09-01,Entertainment,1,1,0.9512776732444763
2023-09-01,Natural,1,1,0.907582700252533
2023-09-01,Shopping,2,6,0.7297065953413645
2023-09-01,Transit,1,1,0.8382159471511841
2023-09-01,area,1,3,0.5693399831652641
2023-09-02,Cityscape,1,5,0.724585623294115
2023-09-02,Cultural,1,1,0.9248870611190796
2023-09-02,Dining,1,1,0.5403641015291214
2023-09-02,Entertainment,2,4,0.8374423682689667
2023-09-02,Hotel,1,1,0.02407052367925644
2023-09-02,Transit,4,4,0.4458896547023739
2023-09-02,area,2,2,0.5036462247371674
2023-09-03,Dining,1,1,0.9590871930122375
2023-09-03,Entertainment,1,1,0.9066941738128662
2023-09-03,Natural,1,2,0.9310557991266251
2023-09-03,Religious,1,1,0.4929520785808563
2023-09-03,Transit,1,1,0.6981509134056978
2023-09-03,area,2,5,0.87854043841362
2023-09-04,Transit,1,1,0.3993971471985181
2023-09-05,Cityscape,1,1,0.6671148538589478
2023-09-05,Entertainment,1,1,0.9359298944473267
2023-09-05,Natural,2,2,0.9038214683532715
2023-09-05,Religious,1,1,0.9265878200531006
2023-09-05,Shopping,1,5,0.7375896215438843
2023-09-05,area,1,1,0.6704858541488647
2023-09-06,Cityscape,2,2,0.9364186823368073
2023-09-06,Entertainment,1,1,0.9753488004207611
2023-09-06,Hotel,1,1,0.9555662274360657
2023-09-06,Outdoor,1,1,0.9463796615600586
2023-09-06,Transit,1,1,0.17811810225248337
2023-09-07,Shopping,1,1,0.4774433597922325
2023-09-07,area,2,2,0.42019388265907764
2023-09-08,Cityscape,1,1,0.21405243873596191
2023-09-08,Dining,1,1,0.4494524374604225
2023-09-08,Entertainment,1,1,0.8841284513473511
2023-09-08,Hotel,1,2,0.8368923366069794
2023-09-09,Cityscape,1,4,0.9035858511924744
2023-09-09,Dining,1,3,0.8798559639188978
2023-09-09,Entertainment,2,4,0.9316996037960052
2023-09-09,Natural,1,1,0.9026222825050354
2023-09-09,Religious,1,1,0.93790203332901
2023-09-09,Shopping,1,1,0.2425300031900406
2023-09-09,Transit,1,1,0.22649626433849335
2023-09-10,Cityscape,1,1,0.2692035436630249
2023-09-10,Cultural,2,2,0.8524439185857773
2023-09-10,Dining,1,1,0.7448980808258057
2023-09-10,Entertainment,2,2,0.9364326596260071
2023-09-10,Shopping,1,1,0.19857312738895416
2023-09-12,Cityscape,2,2,0.8628358244895935
2023-09-12,Entertainment,2,2,0.9754000641405582
2023-09-12,Hotel,1,1,0.9051860570907593
2023-09-12,Outdoor,1,2,0.7910261452198029
2023-09-12,Transit,2,2,0.038066551089286804
2023-09-12,area,1,1,0.09795212745666504
2023-09-13,Cityscape,2,6,0.5570558226770824
2023-09-13,Dining,1,1,0.9404256939888
